name,price
Cheesy Garlic Bread,725.0
Margherita,825.0
Farmhouse,925.0
Funghi,925.0
Spicy Paneer,1075.0
Butter Paneer,1125.0
Honey Spinach Bianca,1125.0
BBQ Chicken,1075.0
Spicy Chicken,1075.0
Hawaiian,1125.0
Italian Sausage,1125.0
Butter Chicken,1325.0
The Hulk,1325.0
All Dressed,1325.0
Meat Lover,1325.0
Tony Montana,1325.0
Elvira,1325.0
Pork Salami (Single),1225.0
Pork Salami (Double),1425.0
Pepperoni (Single),1325.0
Pepperoni (Double),1525.0
"Chicken, Bacon & Ranch",1225.0
